ticker,model,horizon,rmse
AMZN,sarimax,1,1.51
AMZN,sarimax,3,6.02
AMZN,sarimax,7,10.8
AMZN,arima,1,1.51
AMZN,arima,3,6.02
AMZN,arima,7,10.8
MSFT,arimax,1,0.6
MSFT,arimax,3,8.26
MSFT,arimax,7,14.26
MSFT,arima,1,0.59
MSFT,arima,3,8.0
MSFT,arima,7,13.81
TSLA,lstm,1,5.092677205340948
TSLA,lstm,3,8.210672825667167
TSLA,lstm,7,5.580035780409237
AAPL,lstm,1,1.9523016074862376
AAPL,lstm,3,2.465761112035758
AAPL,lstm,7,4.153298645571216
AAPL,lstm_tuned,1,1.5329437727790824
AAPL,lstm_tuned,3,1.898881163549864
AAPL,lstm_tuned,7,2.2580466465765054
